   1.0264502e-03   1.9968918e-07   1.2889493e-01   5.2041719e-01   2.7613973e-02   4.5700874e-04   3.2261689e-01   6.4488060e-18   2.6037249e-17   1.3815683e-18   2.2864830e-20   1.6141005e-17
   1.0535999e-03   1.9968918e-07   1.2889493e-01   5.2041719e-01   2.7613973e-02   4.5700874e-04   3.2261689e-01   6.4488060e-18   2.6037249e-17   1.3815683e-18   2.2864830e-20   1.6141005e-17
   1.0814678e-03   1.9968918e-07   1.2889493e-01   5.2041719e-01   2.7613973e-02   4.5700874e-04   3.2261689e-01   6.4488060e-18   2.6037249e-17   1.3815683e-18   2.2864830e-20   1.6141005e-17
   1.1100728e-03   1.9968918e-07   1.2889493e-01   5.2041719e-01   2.7613973e-02   4.5700874e-04   3.2261689e-01   6.4488060e-18   2.6037249e-17   1.3815683e-18   2.2864830e-20   1.6141005e-17
   1.1394344e-03   1.9968918e-07   1.2889493e-01   5.2041719e-01   2.7613973e-02   4.5700874e-04   3.2261689e-01   6.4488060e-18   2.6037249e-17   1.3815683e-18   2.2864830e-20   1.6141005e-17
   1.1695727e-03   1.9968918e-07   1.2889493e-01   5.2041719e-01   2.7613973e-02   4.5700874e-04   3.2261689e-01   6.4488060e-18   2.6037249e-17   1.3815683e-18   2.2864830e-20   1.6141005e-17
   1.2005081e-03   1.9968918e-07   1.2889493e-01   5.2041719e-01   2.7613973e-02   4.5700874e-04   3.2261689e-01   6.4488060e-18   2.6037249e-17   1.3815683e-18   2.2864830e-20   1.6141005e-17
   1.2322617e-03   1.9968918e-07   1.2889493e-01   5.2041719e-01   2.7613973e-02   4.5700874e-04   3.2261689e-01   6.4488060e-18   2.6037249e-17   1.3815683e-18   2.2864830e-20   1.6141005e-17
   1.2648552e-03   1.9968918e-07   1.2889493e-01   5.2041719e-01   2.7613973e-02   4.5700874e-04   3.2261689e-01   6.4488060e-18   2.6037249e-17   1.3815683e-18   2.2864830e-20   1.6141005e-17
